sample	phylum	genus	gc	prop_thermal_aa	thermal_temp_prediction
GCA_006351905.1_ASM635190v1	Pseudomondota	Mesorhizobium	0.6518468718212893	0.3867304998254124	27.366478336411433
GCA_000300095.1_ASM30009v1	Pseudomondota	Paraburkholderia	0.6314521343315126	0.3851779534697222	25.911742401129743
GCA_014699005.1_ASM1469900v1	Bacteroidota	Spirosoma	0.4780775370014755	0.37722844826415813	18.463056023516174
GCA_009938185.1_ASM993818v1	Pseudomondota	Vibrio	0.4429566282806427	0.39084923167079044	31.225730075530635
GCA_014203895.1_ASM1420389v1	Actinomycetota	Streptomyces	0.7208907730905791	0.39306302449551667	33.300053952299095
GCA_020637795.1_ASM2063779v1	Pseudomondota	Hoeflea	0.6253737075421802	0.387179539669867	27.7872286706654
GCA_900177485.1_IMG_taxon_2547132513_annotated_assembly	Pseudomondota	Pelagibacter	0.2903655702612882	0.38346043795069457	24.30243035980078
GCA_019139815.1_ASM1913981v1	Pseudomondota	Pseudomonas_E	0.6059112848780365	0.3945834283344001	34.72467234933288
GCA_018326005.1_ASM1832600v1	Pseudomondota	Pseudomonas_E	0.592280321513659	0.3936462483206813	33.84653467647837
GCA_003202165.1_ASM320216v1	Pseudomondota	Halomonas	0.6608347050177618	0.4176762466759391	56.36264313535497
GCA_900553425.1_UMGS1609	Bacillota	Merdicola	0.2778925121720121	0.41481009930856166	53.677063052122264
GCA_014204835.1_ASM1420483v1	Actinomycetota	Microbacterium	0.6925108863166082	0.3999883182200305	39.78905417216856
GCA_902778595.1_Rumen_uncultured_genome_RUG12381	Bacillota	Scatovivens	0.2616157558931216	0.4164441658061661	55.20818336037763
GCA_004364245.1_ASM436424v1	Actinomycetota	Streptomyces	0.7235007762279133	0.39356777766440015	33.77300767154293
GCA_900156175.1_IMG_taxon_2708742400_annotated_assembly	Pseudomondota	Janthinobacterium	0.6290610033784012	0.37822024817148964	19.392372536685798
GCA_020857975.1_ASM2085797v1	Pseudomondota	Stenotrophomonas	0.6775967166618356	0.38599611342620693	26.678358280355894
GCA_009193295.2_ASM919329v2	Bacteroidota	Bacteroides	0.4148613701735112	0.3921152854983379	32.41202251194261
GCA_000219915.3_ASM21991v3	Pseudomondota	Advenella	0.5477631734502684	0.38177911332868864	22.72702918898125
GCA_014251315.1_ASM1425131v1	Bacteroidota	Blattabacterium	0.25952479818369273	0.4011745706949125	40.90057274113303
GCA_023983615.1_ASM2398361v1	Cyanobacteriota	Sodalinema	0.5165002871390861	0.41264560025604785	51.64892743991686
GCA_004216895.1_ASM421689v1	Bacteroidota	Aquimarina	0.3577217144692167	0.3882593822695863	28.799041186602324
GCA_902560805.1_AG_905_P05	Pseudomondota	Pelagibacter	0.29278278354293713	0.38264861544156015	23.54175266874188
GCA_002007065.3_ASM200706v3	Bacteroidota	Flavobacterium	0.34127569530888907	0.37793816836396277	19.12806375703309
GCA_001705235.1_ASM170523v1	Bacillota	Clostridium_S	0.3031015904665652	0.39610308736575267	36.148592861710256
GCA_006716135.1_ASM671613v1	Actinomycetota	Streptomyces	0.725143534844998	0.39431119475414583	34.46958948463464
GCA_022631215.1_ASM2263121v1	Pseudomondota	Ralstonia	0.6329482277094887	0.3827988519920756	23.682524316574813
GCA_019358835.1_ASM1935883v1	Cyanobacteriota	Nodosilinea	0.5710974499190645	0.3969865303462095	36.976378934398326
GCA_001320245.1_ASM132024v1	Pseudomondota	Pseudomonas_E	0.6239366109001334	0.3976202720487118	37.570194909642964
GCA_003096095.1_ASM309609v1	Actinomycetota	Dietzia	0.696605696116303	0.39485446012570796	34.978629137788346
GCA_015291645.1_ASM1529164v1	Pseudomondota	Bradyrhizobium	0.6322421170302983	0.3854863777473241	26.20073594924264
GCA_001693435.1_ASM169343v1	Pseudomondota	Gilliamella	0.33980415226964594	0.3918303776599237	32.14506386734848
GCA_910578565.1_MGBC105391	Bacillota	Coproplasma	0.4435407369291597	0.38794148579455767	28.50117218950055
GCA_016127475.1_ASM1612747v1	Bacillota	Anaerococcus	0.2895514381477156	0.401834794432129	41.51920238290489
GCA_902767225.1_Rumen_uncultured_genome_RUG11243	Bacillota	UBA1259	0.4109149732079668	0.3931812200642139	33.41080320016846
GCA_002844275.1_ASM284427v1	Pseudomondota	Thalassospira	0.5356437410039054	0.3801294921669344	21.181334160417578
GCA_001922345.1_ASM192234v1	Pseudomondota	Paraburkholderia	0.6330342359301535	0.382189143201339	23.111227179654634
GCA_936981045.1_CaOegib_v1.0	Bacteroidota	Cardinium	0.3670834205356656	0.3991998726300207	39.05028065432941
GCA_900142065.1_IMG_taxon_2698536811_annotated_assembly	Actinomycetota	Agromyces	0.6996913917080536	0.4001843772276965	39.97276146235163
GCA_024582815.1_ASM2458281v1	Pseudomondota	Acinetobacter	0.4128468790526858	0.38282228763321235	23.704483512319996
GCA_002360925.1_ASM236092v1	Bacteroidota	Flavobacterium	0.33065839053524587	0.3886525389069983	29.167428955857417
GCA_900411375.1_PRJEB20856	Bacillota	Lentilactobacillus	0.4140796449105761	0.3734565135987613	14.928753242039363
GCA_018739665.1_ASM1873966v1	Bacillota	Bacillus_A	0.3533864591328897	0.4077749157376039	47.08509604613482
GCA_902801205.1_Rumen_uncultured_genome_RUG14648	Bacteroidota	Cryptobacteroides	0.6023613521711626	0.3920690497516489	32.36869961729502
GCA_018131105.1_ASM1813110v1	Pseudomondota	Bradyrhizobium	0.638315406454084	0.3821478706731995	23.0725548207879
GCA_011039275.1_ASM1103927v1	Bacillota	Streptococcus	0.43204105952259597	0.39436389632907626	34.51897086034444
GCA_009866655.1_ASM986665v1	Actinomycetota	Rathayibacter	0.7243892886350454	0.4040849339102446	43.62758307389919
GCA_001742745.1_ASM174274v1	Actinomycetota	Curtobacterium	0.7221357459616378	0.3936043001077395	33.807229200951895
GCA_021545785.1_ASM2154578v1	Pseudomondota	Halopseudomonas	0.6128197694435601	0.40026803550206086	40.051149265431036
GCA_003946395.1_ASM394639v1	Bacillota	Levilactobacillus	0.4885260122305326	0.3731383236303765	14.630609241662796
GCA_016125335.1_ASM1612533v1	Actinomycetota	WLRQ01	0.7386694999754477	0.40040717717178714	40.18152500996456
GCA_005047635.1_ASM504763v1	Actinomycetota	Arthrobacter_F	0.659630639210095	0.38913747285049205	29.621812060911054
GCA_016722565.1_ASM1672256v1	Bacteroidota	2-12-FULL-35-15	0.3672055100310401	0.3684051954735442	10.19566815871093
GCA_019120175.1_ASM1912017v1	Actinomycetota	Corynebacterium	0.6698186300149516	0.38364804991897605	24.478222774080564
GCA_910576735.1_MGBC104324	Bacteroidota	Prevotella	0.44265702227891623	0.3849292681470992	25.678724253831945
GCA_017549105.1_ASM1754910v1	Bacillota	CAG-177	0.4357390526910665	0.38727289095058803	27.874698820700985
GCA_002007685.1_ASM200768v1	Actinomycetota	Streptomyces	0.7250773928218655	0.3895048108735505	29.966007788516833
GCA_017629245.1_ASM1762924v1	Pseudomondota	Enterousia	0.4207206802310526	0.36730784804599886	9.167453619100911
GCA_001050095.1_Enterococcus_massiliensis	Bacillota	Enterococcus_C	0.3964727001961045	0.4021126946606467	41.77959489702596
GCA_000510425.1_EnATCC33099v1.0	Bacillota	Hornefia	0.38101224448746634	0.39867547222093935	38.55891747102015
GCA_014197095.1_ASM1419709v1	Pseudomondota	Sphingomonas	0.6699576750224263	0.38368543957280704	24.51325687972019
GCA_018821055.1_ASM1882105v1	Pseudomondota	Sideroxyarcus	0.5796675701505029	0.39390221586372104	34.08637626430664
GCA_001559055.2_ASM155905v2	Pseudomondota	Bordetella	0.6807655785572077	0.3900316504393022	30.459656461626196
GCA_023509525.1_ASM2350952v1	Actinomycetota	Brachybacterium	0.7105774032348028	0.3969740385279293	36.964674100669754
GCA_003855495.1_ASM385549v1	Pseudomondota	Methylocystis	0.6248406352687363	0.3930169900948997	33.25691971892104
GCA_944393155.1_BRZ_MH_bin17	Pseudomondota	Aphodousia	0.477888859653624	0.3924615777753441	32.736498375497376
GCA_003315075.1_ASM331507v1	Bacillota	Rossellomorea	0.4169138565716928	0.40977387273535565	48.95811875302826
GCA_021390195.1_ASM2139019v1	Bacteroidota	Muricauda	0.37524991627055837	0.38532875686323076	26.05304518084722
GCA_016839165.1_ASM1683916v1	Pseudomondota	Bradyrhizobium	0.644986401108249	0.3835945119822322	24.428057727351586
GCA_017795365.1_ASM1779536v1	Pseudomondota	Hyphomonas	0.5809443819083213	0.38545365315910046	26.170073010077147
GCA_014284475.1_ASM1428447v1	Bacillota	Acetobacterium	0.4469506750142935	0.3969784521782444	36.968809691015
GCA_022784165.1_ASM2278416v1	Bacillota	CAG-1000	0.2578359615915158	0.41292184128753856	51.907765286423626
GCA_015350765.1_ASM1535076v1	Bacteroidota	Flavobacterium	0.32885134543411915	0.3787768657589046	19.91392321609362
GCA_024235995.1_ASM2423599v1	Pseudomondota	Ottowia	0.6865865022447474	0.38585946203365906	26.55031592553854
GCA_003970695.1_ASM397069v1	Bacteroidota	Maribacter	0.39346110933914175	0.3870072613895603	27.625803922018008
GCA_009732965.1_ASM973296v1	Bacillota	Aerococcus	0.3925734818803447	0.39460984341974725	34.74942328430319
GCA_002434265.1_ASM243426v1	Pseudomondota	Pseudomonas_E	0.6420446288817381	0.3978594460758911	37.794300973109955
GCA_001423765.1_Leaf343	Pseudomondota	Sphingomonas	0.671075464187629	0.3824144145457461	23.32230642936412
GCA_003148665.1_ASM314866v1	Bacteroidota	Maribacter_A	0.40302032373946184	0.3850009866224451	25.74592446523104
GCA_002387895.1_ASM238789v1	Bacillota	Clostridium_J	0.3113268084579062	0.4153698143996003	54.20151609242549
GCA_016861785.1_ASM1686178v1	Bacillota	Lacticaseibacillus	0.5511957608224382	0.3704516067361883	12.11315551180843
GCA_000421165.1_ASM42116v1	Pseudomondota	Marinobacter	0.5676010653727486	0.4037032989176654	43.26999108585244
GCA_016028255.1_ASM1602825v1	Bacillota	Streptococcus	0.41044981457998553	0.4051354967655827	44.611960469351004
GCA_000975095.1_ASM97509v1	Actinomycetota	Demequina	0.691384666002187	0.3949126911597316	35.03319161666849
GCA_003963135.1_ASM396313v1	Actinomycetota	Pseudonocardia	0.7177683059940754	0.39611169323233253	36.1566565586956
GCA_000775715.1_ASM77571v1	Pseudomondota	Vibrio	0.4506174582045831	0.39196264837324096	32.269001525726765
GCA_001900245.1_ASM190024v1	Bacillota	Mycoplasmopsis_A	0.2907010917698268	0.3857049711086629	26.40555792881713
GCA_022414575.1_ASM2241457v1	Actinomycetota	Streptomyces	0.7130988095004904	0.391748431427726	32.06828024777923
GCA_015056905.1_ASM1505690v1	Bacillota	CAG-194	0.4333865667189639	0.4056952452119466	45.136444763594
GCA_014208105.1_ASM1420810v1	Actinomycetota	Spirillospora	0.7259291058730707	0.40143799719908174	41.14740337553957
GCA_021729865.1_ASM2172986v1	Pseudomondota	Hydrogenophaga	0.6654110774078601	0.38300351874168187	23.87429706095594
GCA_002104535.1_ASM210453v1	Pseudomondota	Cognaticolwellia	0.3825444991544076	0.38099050318513833	21.988101484474612
GCA_003589745.1_ASM358974v1	Bacillota	Lachnoanaerobaculum	0.3508022406447956	0.40095331690665753	40.69325794153809
GCA_009828855.1_ASM982885v1	Pseudomondota	Psychromonas	0.3634926432043393	0.3873163153011242	27.915387437153356
GCA_020422885.1_ASM2042288v1	Bacillota	Mesobacillus	0.4276874683607251	0.40585037860935685	45.28180475696735
GCA_014217585.1_ASM1421758v1	Actinomycetota	Streptomyces	0.7238888930284252	0.3899054147256929	30.34137359797427
GCA_001570425.1_ASM157042v1	Actinomycetota	Mycobacterium	0.666012086207529	0.3873657961146202	27.961750959399126
GCA_018599165.1_LX_66.seq	Pseudomondota	Dyella	0.6702967558323492	0.3829222661463693	23.798163379148036
GCA_017442365.1_ASM1744236v1	Bacteroidota	Alistipes	0.5182085214418767	0.4077874620811442	47.096851970032105
GCA_001724815.1_ASM172481v1	Pseudomondota	Arenimonas	0.7026309004888226	0.404199643786152	43.73506622762437
GCA_902787845.1_Rumen_uncultured_genome_RUG13310	Bacteroidota	Limimorpha	0.4836931068190568	0.38836282872891636	28.89597051899466
GCA_900104585.1_PRJEB16348	Bacteroidota	Bacteroides_I	0.39714068530140384	0.390406238113976	30.8106451127955
GCA_934167655.1_ERR7738145_bin.110	Bacillota	CAG-269	0.2671661816061236	0.4045699079170219	44.08200371824955
GCA_002234595.1_ASM223459v1	Actinomycetota	Amycolatopsis	0.7083287332195817	0.39397695036013114	34.156402487442904
GCA_022450275.1_ASM2245027v1	Bacteroidota	Marisimplicoccus	0.29454852283844873	0.39286357850778714	33.113173061796545
GCA_016706595.1_ASM1670659v1	Bacteroidota	OLB11	0.36118248001855047	0.36359025671549805	5.6840705424216935
GCA_934692305.1_ERR7746113_bin.330	Bacteroidota	Cryptobacteroides	0.5589032539697603	0.3879004253266623	28.462698531082594
GCA_902533795.1_AG_343_O04	Actinomycetota	Actinomarina	0.32096330439132453	0.40368782052097785	43.25548782815622
GCA_018127785.1_ASM1812778v1	Bacteroidota	Prevotella	0.407474401129422	0.3869857807361294	27.60567654975324
GCA_000875755.1_ASM87575v1	Bacillota	Mycoplasma	0.25735628472567484	0.38919553288176284	29.676214310211776
GCA_003990975.1_ASM399097v1	Bacillota	Cohnella	0.5597732918749192	0.40726853335188085	46.61061575071233
GCA_003116135.1_ASM311613v1	Pseudomondota	Roseomonas_D	0.7149559322608031	0.39763499221619225	37.583987706572145
GCA_003726935.1_ASM372693v1	Pseudomondota	Vibrio	0.4403710023398489	0.3879388528907198	28.498705158604423
GCA_900094945.1_IMG_taxon_2617270739_annotated_assembly	Pseudomondota	Gilliamella	0.3588028150775165	0.38866494618619324	29.179054576463045
GCA_008843165.1_ASM884316v1	Actinomycetota	Serinicoccus	0.7079203291169067	0.4064968694478571	45.88756667264215
GCA_902802745.1_Rumen_uncultured_genome_RUG14800	Bacteroidota	RF16	0.5049877900681751	0.38727229100059013	27.874136667552932
GCA_021770555.1_ASM2177055v1	Bacillota	Eubacterium_R	0.38898583377190504	0.38467539461331896	25.44084475267988
GCA_000472545.1_ASM47254v1	Pseudomondota	Paraburkholderia	0.6310741906189122	0.3843177267360541	25.105709951682684
GCA_017916255.1_ASM1791625v1	Actinomycetota	Streptomyces	0.731739609470979	0.3937593173995782	33.95248040340476
GCA_021952485.1_ASM2195248v1	Pseudomondota	Actinobacillus	0.41023838377131094	0.39136480616412345	31.708823375783652
GCA_913774325.1_SP60_2_metabat2_genome_mining.56	Actinomycetota	Leucobacter	0.711225047562144	0.3978846564650838	37.81792310778354
GCA_018604225.1_ASM1860422v1	Bacillota	Listeria	0.37798179282369926	0.39773156899810963	37.67448015122875
GCA_001435555.1_ASM143555v1	Bacillota	Companilactobacillus	0.3756924177876175	0.3775508419090268	18.76513886875813
GCA_000341355.1_ASM34135v1	Pseudomondota	Bartonella	0.41839786030604637	0.39358493032985914	33.78907971907802
GCA_017378515.1_ASM1737851v1	Actinomycetota	Bifidobacterium	0.5628323326167889	0.37128660666100105	12.895550441358012
GCA_005048265.1_ASM504826v1	Pseudomondota	Paracoccus	0.6709205171006152	0.3848720461685851	25.62510725996424
GCA_022288725.1_ASM2228872v1	Actinomycetota	Kitasatospora	0.7351409399212383	0.3876533469277488	28.231186071300613
GCA_017877055.1_ASM1787705v1	Pseudomondota	Neorhizobium	0.614174578955452	0.3909716383759911	31.340425158303617
GCA_900107775.1_IMG_taxon_2654588193_annotated_assembly	Bacteroidota	Prevotella	0.4756227433376752	0.3833394229123177	24.189039268841668
GCA_021491375.1_ASM2149137v1	Bacteroidota	Flavihumibacter	0.4430106221083883	0.3894140560462168	29.880970515305137
GCA_900108205.1_IMG_taxon_2623620486_annotated_assembly	Bacillota	Eubacterium_Q	0.4007057290796535	0.39681723653178114	36.81775063027891
GCA_001729945.1_ASM172994v1	Bacillota	Moorella	0.5510327857780561	0.4253316153548723	63.53572358751535
GCA_900289185.1_PRJEB24917	Actinomycetota	Mycobacterium	0.6672957889221746	0.38830773400333857	28.844346761128236
GCA_007828645.1_ASM782864v1	Pseudomondota	Azospirillum	0.6920637842069945	0.39246430907630175	32.73905760449475
GCA_014641455.1_ASM1464145v1	Bacteroidota	Hymenobacter	0.5593128381283484	0.384593657086224	25.364256689791887
GCA_003697785.1_ASM369778v1	Pseudomondota	Paracoccus	0.6214164217974463	0.39524162202816676	35.34139984039223
GCA_000377785.1_ASM37778v1	Pseudomondota	Thioalkalivibrio	0.6754908438168294	0.41954912298583247	58.117528237725026
GCA_003281365.1_ASM328136v1	Cyanobacteriota	Prochlorococcus_A	0.311804291646173	0.39944519741092127	39.280149974033236
GCA_930989355.1_ERR3414594_bin.19_metaWRAP_v1.1_MAG	Bacillota	Gemmiger	0.6515327983009456	0.3939183309033782	34.101476056465344
GCA_900637135.1_49243_D02	Actinomycetota	Mycobacterium	0.6678709908912092	0.3929958264634378	33.237089396241174
GCA_934169925.1_ERR7746773_bin.119	Bacillota	CAG-465	0.25356941715119224	0.4079490537673158	47.2482633799749
GCA_003212795.1_ASM321279v1	Pseudomondota	AG-430-B22	0.3211268639507272	0.3908658904550316	31.24133935636462
GCA_002356555.2_HH1059_assembly_1.0	Pseudomondota	Halorhodospira	0.56027954955972	0.4154843051690194	54.3087939433712
GCA_000829195.1_ASM82919v1	Bacillota	Sporosarcina	0.47849117764391097	0.4093436752553583	48.55502371427076
GCA_016718695.1_ASM1671869v1	Bacteroidota	UBA7236	0.3649007457345828	0.3770281268433274	18.27535485219778
GCA_017744955.1_ASM1774495v1	Pseudomondota	Dokdonella_A	0.6899425290322847	0.38705058237302825	27.66639568352747
GCA_916618875.1_PRJEB46721	Pseudomondota	Pseudomonas_E	0.6457465205050982	0.40368148929587233	43.249555470232394
GCA_900168235.1_IMG_taxon_2606217738_annotated_assembly	Bacillota	NK4A144	0.43528167822926644	0.3973383945993426	37.306075739584
GCA_002013375.1_ASM201337v1	Actinomycetota	Mycobacterium	0.6431359416963585	0.38922036199514987	29.699479189455417
GCA_020253445.1_ASM2025344v1	Pseudomondota	Rhabdaerophilum	0.6416992236700483	0.3976060157363805	37.556836744988516
GCA_014652655.1_ASM1465265v1	Pseudomondota	Amylibacter	0.4922886258098347	0.37322341655251284	14.710341309704518
GCA_021044865.1_ASM2104486v1	Pseudomondota	Comamonas	0.6665801259929018	0.3827927176019578	23.67677639303446
GCA_020149765.1_ASM2014976v1	Pseudomondota	Pantoea	0.5854395783601593	0.39228008536312753	32.5664399852505
GCA_008033395.2_ASM803339v2	Bacteroidota	Flavobacterium	0.3447574804767288	0.38267768320291395	23.56898916113039
GCA_017465145.1_ASM1746514v1	Bacillota	UBA1259	0.3815827290596455	0.39217992941598706	32.47259386277989
GCA_000769915.1_ASM76991v1	Bacteroidota	Flavobacterium	0.3771008309395126	0.3838279111665454	24.64675276305303
GCA_008641065.1_ASM864106v1	Pseudomondota	Rhabdaerophilum	0.682631907563371	0.39942506756412216	39.26128830758245
GCA_900317905.1_Rumen_uncultured_genome_RUG342	Bacillota	CAG-103	0.5882141053211427	0.39688375297918227	36.88007654149379
GCA_003279635.1_ASM327963v1	Cyanobacteriota	Prochlorococcus_B	0.3508198358399161	0.39768418108143777	37.6300776733072
GCA_928721585.1_min17_bin72	Bacillota	Clostridium	0.28071246738990113	0.41073579318873854	49.85943821784804
GCA_000422465.1_ASM42246v1	Bacillota	Pristimantibacillus	0.5068886284808444	0.40385085943946974	43.408255294783146
GCA_000472765.1_ASM47276v1	Pseudomondota	Bradyrhizobium	0.6378164183860743	0.38552076030194043	26.232952402918215
GCA_005083105.1_ASM508310v1	Pseudomondota	Buchnera	0.24179495486290659	0.4012985988801556	41.016787150705795
GCA_017309955.1_ASM1730995v1	Pseudomondota	Novosphingobium	0.6531622827210539	0.38441401789558416	25.195934768162374
GCA_001957135.1_ASM195713v1	Pseudomondota	Shewanella	0.41991468323045117	0.37573857497932567	17.06704475562816
GCA_016861405.1_ASM1686140v1	Bacteroidota	ELB16-189	0.4394269996654621	0.38808002887370796	28.63098705466433
GCA_022758885.1_ASM2275888v1	Pseudomondota	Sphingobium	0.6322931014161229	0.3823813441110197	23.29131943202549
GCA_000015325.1_ASM1532v1	Pseudomondota	Acidovorax_A	0.6853230438359789	0.3828394746205231	23.720587719430114
GCA_003937915.1_ASM393791v1	Pseudomondota	Erwinia	0.5560335413192818	0.39144727182808	31.786093702910932
GCA_000737705.1_ASM73770v1	Bacteroidota	Chryseobacterium	0.36430918388937755	0.37771812657031806	18.921884596387997
