Assembly_ID	Phylum	Genus	BGC_Count	Genome_Size	BGC_Genome_Prop	Metallophore_Genome_Prop	NRPS_Genome_Prop	PKS_Genome_Prop	NRPS_or_PKS_Prop
GCA_022653695.1	Bacillota	UBA4951	1	1289946	0.03256492907455041	0.0	0.03256492907455041	0.0	1.0
GCA_020249925.1	Pseudomondota	Roseomonas_B	5	3939139	0.028940842148499964	0.0	0.0	0.008418844828781111	0.2
GCA_902778535.1	Bacteroidota	Prevotella	2	3904431	0.011505901884295048	0.0	0.0	0.0	0.0
GCA_001941505.1	Actinomycetota	Corynebacterium	6	2594799	0.08565788718124218	0.023518970062806406	0.023518970062806406	0.033145534586686676	0.5
GCA_018289295.1	Bacteroidota	Bacteroides	3	5106652	0.014705916909944128	0.0	0.0	0.0	0.0
GCA_022603175.1	Bacillota	Psychrobacillus	2	4243237	0.01458909789860901	0.0	0.0	0.009681995137203036	0.5
GCA_008123515.1	Pseudomondota	Bradyrhizobium	10	8844869	0.02280734740107513	0.0	0.005250275611769942	0.0	0.1
GCA_023389855.1	Bacteroidota	Porphyromonas	0	1077996	0.0	0.0	0.0	0.0	NA
GCA_000702305.1	Pseudomondota	Ancylobacter	7	4635764	0.04896517596667992	0.010463215987699115	0.010463215987699115	0.011478798316739161	0.2857142857142857
GCA_900188125.1	Actinomycetota	Rhodococcus	24	6311006	0.1489360016453795	0.018817602138232796	0.08624678854686559	0.04303212514771813	0.625
GCA_003330845.1	Actinomycetota	Streptomyces	31	8570609	0.12054674294440454	0.020266704501395408	0.05330216324184198	0.06382743630003422	0.3225806451612903
GCA_024498135.1	Bacteroidota	Mucilaginibacter	4	5965450	0.022697868559790123	0.0	0.008498772095986052	0.015381572220033694	0.5
GCA_014268445.2	Pseudomondota	Pseudomonas_E	10	6621778	0.05701233112919219	0.01547303458376285	0.03769002826733243	0.0	0.4
GCA_001494595.1	Actinomycetota	Mycobacterium	14	5732010	0.09951378312319763	0.016314521433144744	0.04244706481670479	0.04375777432349211	0.5714285714285714
GCA_024580525.1	Pseudomondota	Neisseria	4	2631746	0.04628562178872885	0.0	0.0	0.0	0.0
GCA_020735645.1	Bacillota	Acidaminococcus	1	2333188	0.00927100602266084	0.0	0.0	0.0	0.0
GCA_024400755.1	Bacteroidota	RUG11690	0	1921673	0.0	0.0	0.0	0.0	NA
GCA_017477605.1	Bacteroidota	Cryptobacteroides	2	2646402	0.027332959996251516	0.0	0.013501728006553804	0.0	0.5
GCA_017647565.1	Bacteroidota	Alistipes	0	1833575	0.0	0.0	0.0	0.0	NA
GCA_001422815.1	Pseudomondota	Methylobacterium	10	5260378	0.05993580689448553	0.006425393764478522	0.016102264894271856	0.017684470583672885	0.3
GCA_017549005.1	Bacillota	Ruminococcus	4	3332348	0.02610801752998186	0.0	0.0	0.0	0.0
GCA_002529455.1	Actinomycetota	Nocardiopsis	27	6554601	0.11528009103834086	0.010785706101713895	0.05559438324316003	0.04342232273177269	0.48148148148148145
GCA_014194975.1	Pseudomondota	Sphingomonas	4	4901897	0.030631406575862365	0.0	0.0	0.008380429046142748	0.25
GCA_023151315.1	Bacteroidota	GCA-2737665	2	4267786	0.012028719340660474	0.0	0.0	0.0	0.0
GCA_006491645.1	Bacteroidota	Flavobacterium	4	4009364	0.02780939819881657	0.0	0.0	0.010239279845880793	0.25
GCA_902782465.1	Bacteroidota	Sodaliphilus	1	3130512	0.015095613752638546	0.0	0.015095613752638546	0.0	1.0
GCA_009763355.1	Pseudomondota	Telluria	8	7341321	0.028484791769764598	0.0016142871289785586	0.0	0.0	0.0
GCA_024345535.1	Cyanobacteriota	Cyanobium	4	3137012	0.0402698491430699	0.0	0.013801987368872035	0.013027364893726898	0.5
GCA_018866345.1	Bacillota	Gemella	1	1558665	0.007566731786496778	0.0	0.0	0.0	0.0
GCA_001442925.1	Bacteroidota	Kryptonium	0	2592687	0.0	0.0	0.0	0.0	NA
GCA_017303675.1	Bacteroidota	OLB5	3	3651746	0.02295970201651484	0.0	0.0	0.011245305670219122	0.3333333333333333
GCA_013282935.1	Pseudomondota	Marinobacterium	5	2337691	0.05162829475751928	0.0	0.0	0.017610111858239606	0.2
GCA_003071665.1	Pseudomondota	Aminobacter	7	5763649	0.03500282546699148	0.0023379286282006416	0.016312062028759906	0.00892750408638694	0.2857142857142857
GCA_002173635.1	Bacillota	Bacillus	11	4088240	0.13694156898812201	0.012655078958182494	0.09105385202434299	0.07181011877971939	0.6363636363636364
GCA_018281725.1	Pseudomondota	Acinetobacter	3	3530883	0.01939996312537119	0.004268903840767309	0.0	0.0	0.0
GCA_001244635.1	Pseudomondota	Yersinia	7	5029960	0.03622653062847418	0.002877557674414906	0.0	0.017584235262308248	0.2857142857142857
GCA_900472485.1	Pseudomondota	Rhizobium	10	6469767	0.04855105292045293	0.005963893290129305	0.013397082151490155	0.019022477934676783	0.4
GCA_014191875.1	Pseudomondota	Pseudoduganella	12	6247076	0.09153386320256068	0.03321329850957472	0.06223567633881835	0.04503466901955411	0.5
GCA_001314875.1	Pseudomondota	Halomonas	7	3547532	0.04297748406497813	0.0049744442051544565	0.0	0.0	0.0
GCA_014385165.1	Bacteroidota	Bacteroides	3	4738048	0.014251227509725524	0.0	0.0	0.0	0.0
GCA_005503535.1	Pseudomondota	Mesorhizobium	10	7363057	0.033356525693064715	0.0	0.0	0.0	0.0
GCA_007827795.1	Pseudomondota	Azospirillum	8	6242579	0.03370321785274964	0.0	0.00842648527155203	0.006575807851210213	0.25
GCA_020171725.1	Bacillota	Halobacillus	4	3823946	0.026598440459148744	0.003546075179931934	0.0	0.009962483779844171	0.25
GCA_016713875.1	Bacteroidota	PHOS-HE28	4	4240755	0.039422697137655914	0.0	0.012866341017106623	0.012866341017106623	0.25
GCA_000024865.1	Actinomycetota	Streptosporangium	26	10369518	0.11055161869625955	0.01304081829068622	0.07372869211471546	0.038136005935859314	0.5384615384615384
GCA_014203795.1	Actinomycetota	Streptosporangium	19	9022456	0.07553697130803409	0.0014726588857845357	0.025232819090500413	0.036472219980900986	0.5263157894736842
GCA_003432115.1	Bacteroidota	Mucilaginibacter	5	5335313	0.030891720879356092	0.0	0.017507126573455014	0.015119075488167237	0.6
GCA_000766795.1	Bacteroidota	Polaribacter	4	3914068	0.023353452213911458	0.0	0.0	0.0	0.0
GCA_013744875.1	Actinomycetota	Nocardia	29	8339910	0.178677707553199	0.033779980839121766	0.13107947208063397	0.03836935890195458	0.6896551724137931
GCA_019930665.1	Bacteroidota	Bacteroides	1	5678582	0.003583817227610696	0.0	0.0	0.0	0.0
GCA_003336345.1	Pseudomondota	Leclercia	5	4945486	0.037698013906014495	0.010882853575968065	0.010882853575968065	0.0	0.2
GCA_003351225.1	Pseudomondota	Dyella	4	4601888	0.03017826596388265	0.0	0.011663256472126222	0.011663256472126222	0.25
GCA_008369295.1	Pseudomondota	Pseudomonas_E	7	6123919	0.04241809860646426	0.016850484142589085	0.02309942375135922	0.0	0.2857142857142857
GCA_905221145.1	Bacillota	Streptococcus	2	1890691	0.028205031916902337	0.0	0.0	0.021776694340852103	0.5
GCA_014199195.1	Pseudomondota	Roseomonas_B	6	4236229	0.04575626105198751	0.0	0.010064139592075878	0.011136319589899413	0.3333333333333333
GCA_006094435.1	Pseudomondota	Pseudomonas_E	12	7221214	0.05634246540817098	0.014617071312385979	0.03097443172297622	0.0	0.3333333333333333
GCA_011077325.1	Pseudomondota	Atlantibacter	4	4546029	0.03310559611476302	0.012224075121386159	0.012224075121386159	0.0	0.25
GCA_001373435.1	Bacillota	Sporomusa	10	5305280	0.07425338530671331	0.011009409493938114	0.03901339797333977	0.028846168345497317	0.6
GCA_900638615.1	Pseudomondota	Bartonella	2	2018538	0.031372706384521866	0.0	0.0	0.0	0.0
GCA_019930625.1	Actinomycetota	Nocardia	31	7415900	0.22067948596933615	0.019801507571569194	0.12285427257649105	0.11391159535592443	0.6774193548387096
GCA_002249995.1	Pseudomondota	Citrobacter_A	4	5715629	0.025466138547480952	0.009624837441338477	0.009624837441338477	0.0	0.25
GCA_024637875.1	Bacillota	Vagococcus	0	2150567	0.0	0.0	0.0	0.0	NA
GCA_014779665.1	Actinomycetota	Nocardioides	4	4418419	0.028373271072752494	0.0	0.007848735033956717	0.00929201146382903	0.5
GCA_003315345.1	Pseudomondota	Marinobacter	5	4132091	0.01945673510094526	0.0	0.0	0.0	0.0
GCA_012241395.2	Pseudomondota	Rhizobium	11	6860679	0.04541707898008346	0.008612995885684201	0.008612995885684201	0.011967620114568835	0.2727272727272727
GCA_900109365.1	Bacteroidota	Parapedobacter	1	5547756	0.010016842846008367	0.0	0.0	0.0	0.0
GCA_934636245.1	Actinomycetota	UMGS124	2	3531691	0.01394289591020279	0.0	0.0	0.0	0.0
GCA_004005945.1	Pseudomondota	Pararheinheimera	8	4723854	0.05922875685827716	0.010491221786278745	0.035577306157218234	0.017413323951163604	0.375
GCA_024083765.1	Pseudomondota	Acinetobacter	8	4360939	0.0592947986660671	0.01596651546834294	0.02227983468697911	0.0	0.25
GCA_003721155.4	Actinomycetota	Marihabitans	2	3481073	0.009560845176185618	0.003560396463963841	0.0	0.0	0.0
GCA_913060805.1	Bacteroidota	Draconibacterium	3	5484516	0.013023391672118379	0.0	0.0	0.0	0.0
GCA_004172865.1	Pseudomondota	Cellvibrio	4	5248998	0.02097962315855331	0.0	0.010134696183919293	0.010349403829073664	0.5
GCA_004011095.1	Actinomycetota	Rathayibacter	8	3103889	0.08377264779764998	0.017338571063591515	0.03179044095971215	0.027698477619528275	0.375
GCA_003280655.1	Cyanobacteriota	Prochlorococcus_A	3	1592611	0.03391098014518297	0.0	0.0	0.0	0.0
GCA_003461885.1	Bacillota	Blautia_A	3	3587449	0.013393639881709817	0.0	0.006986580157655203	0.0	0.3333333333333333
GCA_022352055.1	Bacillota	Cohnella	12	5805978	0.07751372809197693	0.0029743481632207355	0.03797189724108496	0.020776172420908245	0.3333333333333333
GCA_902774805.1	Bacteroidota	Sodaliphilus	1	3220146	0.013772667450482058	0.0	0.013772667450482058	0.0	1.0
GCA_018887255.1	Pseudomondota	Methylosinus	12	4786824	0.0632158190900689	0.020656911555553326	0.02609141259423785	0.0	0.16666666666666666
GCA_016707115.1	Bacteroidota	IGN3	4	4280636	0.029462911586035347	0.0	0.009933103398653845	0.009598106449602349	0.5
GCA_015461805.1	Pseudomondota	Pseudomonas_E	9	6223697	0.04623618405587547	0.013045782916488382	0.025829663622763125	0.0	0.3333333333333333
GCA_020735845.1	Actinomycetota	Tsukamurella	13	4703056	0.09989993740240388	0.012287329770260019	0.04791862992913544	0.032815258844461986	0.46153846153846156
GCA_021729885.1	Pseudomondota	Devosia	6	4264986	0.039835535216293794	0.0	0.0	0.0	0.0
GCA_000019225.1	Pseudomondota	Cellvibrio	5	4576573	0.06772250764928256	0.01997783057322586	0.04249030879656022	0.0329550080376736	0.6
GCA_009883635.2	Pseudomondota	Pseudomonas_E	8	6190190	0.04340302963236993	0.012460522213373095	0.027525326363164942	0.0	0.375
GCA_011320115.1	Pseudomondota	Croceibacterium	2	3287887	0.01972969265671235	0.0	0.0	0.012491609352754519	0.5
GCA_001757835.1	Bacillota	Bacillus_A	13	5838064	0.04916338704063539	0.011214162777249445	0.019615749330600007	0.0	0.23076923076923078
GCA_016722705.1	Pseudomondota	Azonexus	5	4726453	0.03863171811927464	0.0	0.0	0.0	0.0
GCA_002112255.1	Pseudomondota	Pseudomonas_E	14	6207795	0.07400308805300433	0.013866920541029464	0.04588440823190843	0.0	0.42857142857142855
GCA_900187625.1	Pseudomondota	Pseudomonas_E	11	5857812	0.0690612809014697	0.02554332573322599	0.036472833201202086	0.00703129427847804	0.45454545454545453
GCA_004328625.1	Actinomycetota	Streptomyces	22	6426245	0.12417500422097197	0.005378101830851453	0.05156199304570554	0.06874932406094073	0.3181818181818182
GCA_001975985.1	Bacteroidota	Flavobacterium	13	5680857	0.07152459567280077	0.002757858541413734	0.0462196108791332	0.016085249109421343	0.6153846153846154
GCA_007830295.1	Bacillota	Sporomusa	11	6057612	0.06139333453512704	0.01065205232689053	0.019689441978126034	0.01745110119301137	0.36363636363636365
GCA_009765145.1	Pseudomondota	Kluyvera	4	5430351	0.02325724432914189	0.009930665623640166	0.009930665623640166	0.0	0.25
GCA_018860845.1	Pseudomondota	Pseudoalteromonas	6	5847385	0.037903096854405856	0.008514575318710842	0.014916240336492295	0.013086362536415852	0.5
GCA_015477775.1	Actinomycetota	Nocardia	42	8683187	0.20067908246131289	0.01944481905088535	0.0917066510257121	0.08502074180827845	0.6190476190476191
GCA_013337765.1	Actinomycetota	Mycobacterium	18	6493440	0.0976439298738419	0.009026032426572048	0.03304057633550168	0.056339628917800116	0.5555555555555556
GCA_007997215.1	Bacteroidota	Algoriphagus	3	5159871	0.018161500549141636	0.0	0.00822830648285587	0.005893751994962664	0.6666666666666666
GCA_000347775.1	Pseudomondota	Marinobacter	5	4029590	0.02324975990113138	0.0	0.0	0.0	0.0
GCA_022569815.1	Bacillota	Spiroplasma	1	1723507	0.01186534200325267	0.0	0.0	0.0	0.0
GCA_003992675.1	Bacteroidota	Muricauda	3	3418308	0.025039288443288316	0.0	0.0	0.012756603559421795	0.3333333333333333
GCA_000369405.1	Pseudomondota	Acinetobacter	6	4287739	0.033355341824677295	0.003515372554159663	0.0	0.0	0.0
GCA_002261315.1	Pseudomondota	Bordetella	4	5304833	0.020770682130804116	0.0	0.0	0.006815483164125996	0.25
GCA_022769545.1	Bacillota	Blautia_A	2	2960875	0.016936885211297336	0.0	0.0	0.0	0.0
GCA_003097535.1	Bacteroidota	Flavobacterium	3	3552756	0.02325068200574427	0.0	0.0	0.011555254568565924	0.3333333333333333
GCA_003574395.1	Pseudomondota	Tabrizicola	6	3642052	0.03963425014250208	0.0	0.013993484991427909	0.013993484991427909	0.16666666666666666
GCA_000981805.1	Pseudomondota	Citrobacter_A	4	5875351	0.024796135584069786	0.00936471710371006	0.00936471710371006	0.0	0.25
GCA_015056085.1	Bacillota	UBA11524	1	2075594	0.010437012248060073	0.0	0.0	0.0	0.0
GCA_003862475.1	Bacillota	Lachnoanaerobaculum	5	3097326	0.05378510366684036	0.01853211447551856	0.01853211447551856	0.0	0.2
GCA_016719615.1	Bacteroidota	UBA3362	2	4180360	0.010582820618319954	0.0	0.0	0.0	0.0
GCA_018608505.1	Bacteroidota	Polaribacter	2	1559633	0.03988245952733752	0.0	0.0	0.026322218111568554	0.5
GCA_001427795.1	Actinomycetota	Nocardioides	7	5214697	0.03881318511890528	0.002376744037093622	0.00817113630954972	0.0	0.14285714285714285
GCA_902599045.1	Pseudomondota	HIMB59	1	1372887	0.015986749091512993	0.0	0.0	0.0	0.0
GCA_001545095.1	Bacillota	Erysipelothrix	2	2511486	0.012280777197244977	0.0	0.0	0.0	0.0
GCA_900471925.1	Pseudomondota	Rhizobium	8	7164395	0.025462024357953462	0.0	0.0	0.005730141903119524	0.125
GCA_022779715.1	Bacillota	CAG-791	1	2572615	0.006022665653430459	0.0	0.0	0.0	0.0
GCA_002161805.1	Actinomycetota	Coprousia	0	2215898	0.0	0.0	0.0	0.0	NA
GCA_900091445.1	Actinomycetota	Micromonospora	24	7002627	0.19195139195619015	0.043329167753758696	0.1365581802372167	0.11075215058577302	0.625
GCA_019822885.1	Pseudomondota	Avibacterium	1	2774989	0.004241458254429117	0.0	0.0	0.0	0.0
GCA_016710325.1	Chloroflexota	GCA-2699125	5	8146679	0.022879507097309223	0.0	0.014478415069502554	0.008681697167643405	0.4
GCA_001513965.1	Actinomycetota	Streptomyces	55	9821001	0.17504763516468433	0.021355664254590748	0.052300982354039065	0.0992853987083394	0.5454545454545454
GCA_902787685.1	Bacillota	CAG-269	2	1850870	0.019642114248974805	0.0	0.0	0.0	0.0
GCA_900177715.1	Pseudomondota	Erythrobacter	1	3082408	0.007965525653969234	0.0	0.0	0.0	0.0
GCA_014396585.1	Pseudomondota	Sphingomicrobium	2	2557483	0.04543568813556141	0.0	0.0	0.035226040603202446	0.5
GCA_000801895.1	Pseudomondota	Pseudomonas_E	16	6077338	0.10360769797565973	0.03126105541603906	0.0695621997657527	0.0	0.5
GCA_008125115.1	Actinomycetota	Gordonia	22	5276268	0.13550259387885527	0.007980640862063867	0.09404184927679944	0.013300120463933978	0.5454545454545454
GCA_022701215.1	Pseudomondota	Moraxella	1	2028236	0.014930215221502823	0.0	0.0	0.0	0.0
GCA_003124125.1	Bacillota	Levilactobacillus	1	1966274	0.0209441817366247	0.0	0.0	0.0209441817366247	1.0
GCA_013899325.1	Pseudomondota	Citrobacter	3	5359677	0.023340585636037397	0.010277671583567443	0.010277671583567443	0.0	0.3333333333333333
GCA_000966445.2	Actinomycetota	Bifidobacterium	1	2064639	0.011193724423494858	0.0	0.0	0.0	0.0
GCA_013350005.1	Pseudomondota	Methylocystis	10	3848712	0.06666334087871476	0.01806396529540272	0.0249436694665644	0.0	0.2
GCA_902580115.1	Pseudomondota	MED727	2	885999	0.04078672775025705	0.0	0.0	0.0	0.0
GCA_014652855.1	Pseudomondota	Novosphingobium	3	4670189	0.019750164286713022	0.0	0.009423173237742626	0.0	0.3333333333333333
GCA_003850045.1	Actinomycetota	Aeromicrobium	1	3062943	0.006816646604262632	0.0	0.0	0.0	0.0
GCA_012839475.1	Bacteroidota	Fermentimonas	2	3386803	0.011982686917426258	0.0	0.0	0.0	0.0
GCA_003388975.1	Bacillota	Cohnella	4	4067187	0.02020536552659123	0.0	0.0	0.0	0.0
GCA_014801805.1	Bacteroidota	CAG-485	0	1658386	0.0	0.0	0.0	0.0	NA
GCA_000429105.1	Actinomycetota	Pauljensenia	0	2294128	0.0	0.0	0.0	0.0	NA
GCA_023749615.1	Pseudomondota	Enterobacter	5	4878128	0.030501659653047235	0.01396334823522466	0.011005451271471352	0.0	0.2
GCA_000349325.1	Actinomycetota	Streptomyces	35	9555950	0.13967507155227896	0.01039478021546785	0.0616600128715617	0.07225854049047975	0.4
GCA_020736365.1	Bacillota	Clostridium_Q	2	3923995	0.010777281826302021	0.0	0.0	0.0	0.0
GCA_001442785.1	Pseudomondota	Lysobacter	12	6391889	0.08221059533418056	0.031169658922424966	0.05154063219808729	0.03848377216813371	0.25
GCA_902626295.1	Actinomycetota	Actinomarina	2	931940	0.05141318110607979	0.0	0.0	0.0	0.0
GCA_001953355.1	Pseudomondota	Polynucleobacter	2	2041535	0.014469504563967799	0.0	0.0	0.0	0.0
GCA_017743845.1	Pseudomondota	Roseibium	6	5236174	0.02712514901147288	0.0	0.00981804653550474	0.00981804653550474	0.16666666666666666
GCA_000381925.1	Actinomycetota	Nocardia	31	9143142	0.16947357921379763	0.026763666144526684	0.12808813425406715	0.06471374938724565	0.5806451612903226
GCA_016703485.1	Bacteroidota	OLB9	1	4414082	0.004701543831763887	0.0	0.0	0.0	0.0
GCA_000708615.2	Bacteroidota	Chryseobacterium	6	4360620	0.04176149263178172	0.0	0.0	0.0	0.0
GCA_944390125.1	Pseudomondota	Enterousia	1	897036	0.023365840389906314	0.0	0.0	0.0	0.0
GCA_018881635.1	Pseudomondota	Polynucleobacter	3	2047888	0.02646482620143289	0.0	0.0	0.0	0.0
GCA_024266725.1	Pseudomondota	Alcaligenes	8	4431216	0.061209609281064156	0.018476192539474492	0.018476192539474492	0.009923912533264008	0.25
GCA_009734145.1	Pseudomondota	Acinetobacter	2	3256420	0.021596108610068727	0.0	0.0	0.0	0.0
GCA_020514285.1	Cyanobacteriota	Parasynechococcus	2	2161481	0.01950098104031449	0.0	0.0	0.0	0.0
GCA_017304715.1	Bacteroidota	Ferruginibacter	2	3353082	0.012428565719538025	0.0	0.0	0.0	0.0
GCA_006402015.1	Myxococcota	Myxococcus	22	9429999	0.12334179462797398	0.01826362865998183	0.08996649946622476	0.08749385869500093	0.5909090909090909
GCA_020164555.1	Bacteroidota	Salegentibacter	3	4030716	0.024114574184834654	0.0	0.0	0.010195459069802983	0.3333333333333333
GCA_011290675.2	Pseudomondota	Klebsiella	4	5938648	0.022739182386293983	0.009183740137485838	0.009183740137485838	0.0	0.25
GCA_019774515.1	Bacteroidota	Flavobacterium	5	3424871	0.03746272487343319	0.0	0.0	0.01272281496149782	0.2
GCA_002100115.1	Bacillota	Anaerovibrio	2	2682015	0.025252282332500004	0.0	0.017189314750290362	0.0	0.5
GCA_001701025.1	Actinomycetota	Lentzea	36	9997872	0.16394418732306235	0.0012845733572104145	0.05836191941645182	0.06398781660737404	0.4444444444444444
GCA_900187265.1	Actinomycetota	Rhodococcus	15	5274756	0.1233211545709413	0.011442425014540956	0.08661557046430204	0.008519446207559175	0.5333333333333333
GCA_014652935.1	Pseudomondota	Luteimonas_D	2	3115299	0.02575836219894142	0.0	0.0	0.0	0.0
GCA_001071755.1	Bacillota	Streptococcus	3	2041536	0.03162324837769209	0.0	0.0	0.020167658077055707	0.3333333333333333
GCA_002162335.1	Actinomycetota	Cellulosimicrobium	5	4799856	0.026153492938121477	0.008570465447296753	0.009629455550333177	0.008570465447296753	0.4
GCA_017948265.1	Pseudomondota	Rhodoferax	7	4593249	0.04750362978362375	0.0	0.0	0.010370001713384142	0.14285714285714285
GCA_005670675.1	Actinomycetota	Mycobacterium	15	6442544	0.08934793460471516	0.009734663822241649	0.043063423392995064	0.0434171656413988	0.6666666666666666
GCA_900112195.1	Bacillota	Butyrivibrio	4	4587896	0.03451298808865763	0.0	0.02394191149930164	0.0	0.5
GCA_000427645.1	Pseudomondota	Sphingomonas	2	3920299	0.020854531758929613	0.0	0.0	0.010472670579463455	0.5
GCA_902729445.1	Pseudomondota	Magnetospirillum	3	3903923	0.016338180850390748	0.0	0.0	0.0	0.0
GCA_001442865.1	Bacteroidota	Kryptonium	1	2680691	0.007778591415422367	0.0	0.0	0.0	0.0
GCA_016894325.1	Actinomycetota	Glutamicibacter	4	3933924	0.025512185797183676	0.0031375796787126544	0.0	0.01045470120927603	0.25
GCA_022624485.1	Pseudomondota	Roseomonas_D	11	5483187	0.05493611653222843	0.005938334767718117	0.013790884753702546	0.016879781776547108	0.45454545454545453
GCA_934636665.1	Actinomycetota	Senegalimassilia	1	2258122	0.01058755904242552	0.0	0.0	0.0	0.0
GCA_943737005.1	Pseudomondota	Achromobacter	6	4891479	0.022550439243427194	0.0	0.0	0.0030765745902210763	0.16666666666666666
GCA_003591235.1	Pseudomondota	Pseudoalteromonas	3	4584436	0.014863551372513434	0.0027048038188339854	0.0	0.0	0.0
GCA_900129385.1	Bacteroidota	Chryseobacterium	3	4198109	0.02539524342983948	0.0	0.0	0.0	0.0
GCA_003112535.1	Actinomycetota	Streptomyces	39	9177176	0.1433056312748061	0.004046669694468102	0.06717632962471244	0.09429654612704387	0.5897435897435898
GCA_023703535.1	Pseudomondota	TMED112	1	1070029	0.03850082567855637	0.0	0.0	0.0	0.0
GCA_004363305.1	Pseudomondota	Marinomonas	3	3854463	0.014337665194866315	0.0	0.0	0.0	0.0
