Assembly_ID	Order	Genus	BGC_Count	BGCome_Size	Genome_Size	BGC_Genome_Prop	Metallophore_Size	NRPS_Size	PKS_Size	NRPS_or_PKS_Size
GCA_900156915.1	Bacillales_D	Sediminibacillus_A	4	85732	4347501	0.019719834452021977	0	0	41089	41089
GCA_021797355.1	Thermoplasmatales	UBA509	0	0	1736203	0.0	0	0	0	0
GCA_022794035.1	Lachnospirales	CALWPV01	2	28020	2317209	0.012092133251683382	0	0	0	0
GCA_000380225.1	Cyanobacteriales	ESFC-1	4	126673	5632035	0.022491515056280723	0	65435	65435	65435
GCA_904419795.1	Oscillospirales	Egerieicola	1	21590	1998144	0.010805027065116428	0	0	0	0
GCA_910586535.1	Oscillospirales	RGIG8773	3	43708	3003358	0.014553043626500737	0	0	0	0
GCA_944325035.1	Acholeplasmatales	CAG-307	0	0	1550282	0.0	0	0	0	0
GCA_900156525.1	Rhodobacterales	Pontibaca	7	232951	2650984	0.08787340851547953	92330	127198	92330	127198
GCA_016765775.1	Rhodobacterales	Szabonella	4	122641	4215058	0.029095922286241374	0	52048	52048	52048
GCA_021774735.1	Sphingomonadales	JAJFIS01	1	13460	2777959	0.0048452838936787765	0	0	0	0
GCA_016722445.1	Flavobacteriales	UBA4660	1	20849	4358389	0.004783648270037392	0	0	0	0
GCA_900474605.1	Lactobacillales	Enterococcus_E	2	70049	2421598	0.028926766540111115	0	0	41152	41152
GCA_016712355.1	Vampirovibrionales	JADJRF01	0	0	3007214	0.0	0	0	0	0
GCA_024320785.1	Balneolales	Gracilimonas	4	102967	3567459	0.028862840469925512	0	0	41107	41107
GCA_000972865.1	Xanthomonadales	Pseudoxanthomonas	1	41203	3891720	0.010587349552383008	0	0	0	0
GCA_000478945.1	Tissierellales	Peptoniphilus_B	2	66345	1993055	0.033288092902604295	0	46195	0	46195
GCA_021730635.1	Cytophagales	JAJNNC01	6	225455	7987263	0.028226815618817108	0	54557	142990	142990
GCA_900343015.1	Enterobacterales	Arsenophonus_B	0	0	663125	0.0	0	0	0	0
GCA_003122425.1	Enterobacterales	Fukatsuia	5	184602	3131594	0.05894825446721382	14443	77236	47269	124505
GCA_007833655.1	Xanthomonadales	Stenotrophomonas	4	137426	5086181	0.02701948672294596	48368	48368	0	48368
GCA_014639315.1	Actinomycetales	Sediminivirga	1	41236	3860297	0.01068207964309482	0	0	41236	41236
GCA_014849525.1	Cyanobacteriales	Symplocastrum	9	361284	7522397	0.04802777625270243	78299	295427	78299	295427
GCA_020564315.1	Oscillospirales	Intestinibacillus	2	27023	2875470	0.009397768017054603	0	0	0	0
GCA_003351065.1	Halobacteriales	Halopelagius	3	55120	3878125	0.014213053988718775	15654	0	0	0
GCA_017656295.1	Bacillales	JACDOC01	5	127217	3093545	0.04112337140723668	15621	0	41077	41077
GCA_900312975.1	Lachnospirales	Massilistercora	1	21645	2769591	0.007815233368392661	0	0	0	0
GCA_900215505.1	Rhizobiales	Cohaesibacter	3	83299	5110332	0.016300115139290364	0	0	47641	47641
GCA_020149915.1	Bacteroidales	Sulfidibacterium	1	21149	3266086	0.0064753346972492454	0	0	0	0
GCA_017516535.1	Treponematales	UBA1240	0	0	3238440	0.0	0	0	0	0
GCA_021835845.1	Burkholderiales	JABEVD01	3	63804	2216709	0.028783209704115426	0	26991	0	26991
GCA_003326215.1	Cyanobacteriales	Dendronalium	33	976456	9794980	0.09968943275024554	0	342934	441929	595487
GCA_002157205.1	Pseudomonadales	Kushneria	7	175093	3667185	0.047745886831452464	14584	43933	0	43933
GCA_019635555.1	Rhodospirillales_A	Defluviicoccus_A	3	67570	3424971	0.01972863419865453	0	0	0	0
GCA_017357405.1	Halobacteriales	KZCA124	2	41151	5166602	0.007964809366001097	0	0	0	0
GCA_004358325.1	Lactobacillales	Periweissella	2	63933	3020651	0.021165305094828897	0	0	41164	41164
GCA_910574885.1	Lachnospirales	Sporofaciens	4	137359	5329264	0.02577447842703983	0	48928	0	48928
GCA_001005905.1	Staphylococcales	Salinicoccus	0	0	2778379	0.0	0	0	0	0
GCA_004358105.1	Burkholderiales	Solimicrobium	3	56751	4418888	0.012842823805446076	0	0	0	0
GCA_934371375.1	Oscillospirales	CAG-390	1	21660	2128455	0.010176395554521942	0	0	0	0
GCA_900104575.1	Bacillales	Bacillus_BD	4	84765	4863531	0.017428695324446374	0	0	0	0
GCA_000015725.1	Burkholderiales	Methylibium	3	85207	4643639	0.018349186919999594	0	0	0	0
GCA_024298825.1	Halobacteriales	Haloglomus	1	20948	4190378	0.004999071682793295	0	0	0	0
GCA_002813755.1	Lactobacillales	Enterococcus_B	4	102322	3504528	0.02919708445759315	0	0	41158	41158
GCA_021830025.1	Deinococcales	JAJZIR01	1	20909	2303017	0.009078960337678793	0	0	0	0
GCA_003268005.1	Methanobacteriales	Methanosphaera	4	192479	2868093	0.06711044586071652	0	154521	0	154521
GCA_015067175.1	Oscillospirales	CAG-115	2	62998	2144111	0.029381874352587156	0	0	0	0
GCA_003021085.1	Halobacteriales	PXRE01	11	229645	3385703	0.0678278632236791	0	0	0	0
GCA_900111315.1	Rhodobacterales	Tranquillimonas	7	143358	4233461	0.03386307326322364	0	0	0	0
GCA_934157035.1	TANB77	UMGS1663	1	20818	1440023	0.014456713538603203	0	0	0	0
GCA_008152325.1	Peptostreptococcales	Crassaminicella_A	2	42406	3083380	0.0137530891424346	0	0	0	0
GCA_001003525.1	UBA6257	GWB1-50-10	0	0	569550	0.0	0	0	0	0
GCA_014200375.1	Actinomycetales	Terrimesophilobacter	2	68182	2413888	0.02824571811119654	0	0	41065	41065
GCA_000477435.1	Burkholderiales	Symbiobacter	2	40033	2991840	0.013380728915984812	0	0	0	0
GCA_018324255.1	Mycobacteriales	Polymorphospora	28	1469451	8365212	0.17566213504212447	73731	1081099	726870	1224982
GCA_023388315.1	Bacteroidales	JAEWGM01	1	41155	2971291	0.013850881653799645	0	0	0	0
GCA_000178395.2	Bacillales	Parageobacillus	6	209584	3993793	0.05247743185488081	52821	52821	41074	93895
GCA_016711185.1	Rhodobacterales	JAAKGP01	5	148184	4238992	0.03495736722315117	0	96438	51875	96438
GCA_003076495.1	Lactobacillales	Weissella	1	41167	2610714	0.015768483257836745	0	0	41167	41167
GCA_003014485.1	Streptosporangiales	Murinocardiopsis	17	540060	7376154	0.0732170179744078	61220	158627	266744	375263
GCA_900129455.1	Mycobacteriales	Jatrophihabitans	9	358553	4480046	0.08003333001491503	11737	172718	132250	213792
GCA_000281235.1	Mycoplasmatales	Eperythrozoon_A	0	0	756845	0.0	0	0	0	0
GCA_002795845.1	Pseudomonadales	Reinekea	1	10405	3660060	0.002842849570772064	0	0	0	0
GCA_910588345.1	Burkholderiales	Parasutterella	1	36141	2721819	0.013278252521567379	0	0	0	0
GCA_900327275.1	Rickettsiales	Orientia	0	0	2469803	0.0	0	0	0	0
GCA_008831185.1	Actinomycetales	Pseudoclavibacter_A	1	44398	2353626	0.01886365973183505	0	44398	0	44398
GCA_023898825.1	Bacillales_D	Terribacillus	3	80256	3593226	0.02233536103768591	0	43162	0	43162
GCA_000373205.1	Deinococcales	Calidithermus	2	62615	3190628	0.019624663232442014	0	0	40606	40606
GCA_009913435.1	Sphingomonadales	Sphingomonas_B	2	65211	3005093	0.02170016036109365	0	0	41116	41116
GCA_017742235.1	Bacillales	JAGHKQ01	5	135659	3543549	0.03828337071111476	0	0	41083	41083
GCA_014696825.1	Cyanobacteriales	RDYJ01	10	418131	6198606	0.0674556505123894	99357	155420	192579	248642
GCA_022845855.1	Lachnospirales	Clostridium_Q	3	113866	5386273	0.021140035048353472	0	77884	77884	77884
GCA_902375635.1	Tissierellales	Neofamilia	2	42250	1920334	0.022001381009761845	0	0	0	0
GCA_016126655.1	Lactobacillales	Globicatella	1	22421	2424983	0.009245838012060291	0	0	0	0
GCA_014337215.1	Lachnospirales	Scatomonas	2	69232	3949724	0.017528313370757047	0	47620	0	47620
GCA_014385095.1	Oscillospirales	Pararuminococcus	3	110412	2559171	0.043143658630079816	0	47758	0	47758
GCA_000317555.1	Cyanobacteriales	Chroogloeocystis	11	560116	5882710	0.09521394051381081	159691	269746	382938	431763
GCA_014595955.1	Rhizobiales	Mesorhizobium_D	4	119577	6101331	0.01959851055450032	0	0	47515	47515
GCA_022711405.1	Bacteroidales	JAGONC01	4	89756	3632268	0.024710731697110456	0	0	0	0
GCA_001870665.2	Rhodobacterales	Roseinatronobacter	3	52247	3899419	0.013398662723857067	0	0	0	0
GCA_016708125.1	Ignavibacteriales	GCA-2746605	3	62134	4621792	0.01344370322160755	0	0	0	0
GCA_006494535.1	Flavobacteriales	Paucihalobacter	2	73694	3546602	0.020778762319538534	0	0	41053	41053
GCA_902363205.1	Selenomonadales	CABIZH01	2	42775	2681862	0.01594973939747832	0	0	0	0
GCA_009741735.1	Bacillales_D	Lentibacillus_B	4	113138	3687469	0.030681749460131056	0	0	81914	81914
GCA_002202015.1	Bacillales	Bacillus	12	514719	4832293	0.10651651296806712	67268	300349	154155	341453
GCA_018971485.1	Burkholderiales	REEB80	1	14188	1928851	0.0073556744403792725	0	0	0	0
GCA_016722515.1	Rickettsiales	JADKJE01	1	31414	3294490	0.009535315025997955	0	0	0	0
GCA_001042695.1	Actinomycetales	Scardovia	1	41389	1797862	0.023021232997860793	0	0	41389	41389
GCA_003337425.1	Burkholderiales	Extensimonas	2	51224	3093613	0.016557985759692632	0	0	0	0
GCA_004766445.2	Legionellales	Legionella_B	3	92543	2693432	0.03435876606500554	47690	47690	0	47690
GCA_022844165.1	Xanthomonadales	JALHMH01	2	104737	4680174	0.022378868819834478	0	104737	104737	104737
GCA_013911415.1	Legionellales	JACETI01	5	207310	2508193	0.08265312916510013	0	103677	105739	149144
GCA_014054985.1	Burkholderiales	Kingella_B	3	127730	2420532	0.05276939119168844	0	0	0	0
GCA_017168145.1	Peptostreptococcales	IOR16	2	41939	3379226	0.012410830172353077	0	0	0	0
GCA_004114795.1	Burkholderiales	Paucimonas	7	258190	4020072	0.06422521785679461	0	72932	72932	72932
GCA_003506435.1	Bacteroidales	GWE2-42-39	2	69048	6030602	0.01144960320710934	0	47230	0	47230
GCA_900110915.1	Rhizobiales	Propylenella	4	130160	4196045	0.03101968639516497	0	36880	47464	84344
GCA_002336245.1	Flavobacteriales	UBA4419	1	20837	2708468	0.007693279004957784	0	0	0	0
GCA_928721645.1	Lachnospirales	CAG-882	2	42391	4064111	0.010430571409097832	0	0	0	0
GCA_014137975.1	Mycobacteriales	Halosaccharopolyspora	15	460451	5373782	0.0856847188814135	66241	101742	150115	251857
GCA_005938195.1	Paenibacillales	Paenibacillus_W	3	57203	3699708	0.015461490474383385	0	0	0	0
GCA_012972705.2	Burkholderiales	Dactylopiibacterium	4	183889	4088228	0.04498012341777415	48515	48515	0	48515
GCA_005849285.1	Sphingomonadales	Luteithermobacter	8	160950	3145891	0.051161976050664186	0	0	0	0
GCA_913053875.1	Actinomycetales	CAJXGN01	4	140683	3507140	0.04011331170127226	0	0	41146	41146
GCA_001874625.1	Enterobacterales	Providencia	3	78540	4889093	0.01606432931425113	0	0	0	0
GCA_000504285.1	Streptomycetales	Actinospica	25	917536	9918887	0.09250392710391801	15864	359226	285183	484076
GCA_009831455.1	Halobacteriales	Salinirussus	2	42052	3369022	0.012481960640209533	0	0	0	0
GCA_018823525.1	Burkholderiales	JAHIYE01	2	32217	3899530	0.008261764879357257	0	0	0	0
GCA_022844205.1	Rhizobiales	Palsa-892	3	102379	3169670	0.03229957692756659	0	63277	63277	63277
GCA_022709385.1	Bacteroidales	JAKLIX01	3	94028	4084423	0.023021121955292094	0	47890	0	47890
GCA_001602435.1	Caulobacterales	Aquidulcibacter	4	84438	3501508	0.024114752843631945	0	0	0	0
GCA_000380645.1	Mycobacteriales	Smaragdicoccus	12	529704	5320466	0.0995597002217475	0	318894	119150	438044
GCA_003201975.1	Bacillales_D	Pseudogracilibacillus	5	128099	4779970	0.026799122170222827	0	0	68331	68331
GCA_009711605.1	Tissierellales	Sporosalibacterium	6	172284	4084979	0.04217500261323253	0	62075	0	62075
GCA_019904175.1	Mycobacteriales	Dactylosporangium	22	1294996	11959907	0.108278099486894	22595	879654	748733	993172
GCA_021295315.1	Enterobacterales_A	Motilimonas	7	234629	4761660	0.049274622715607584	44078	108455	64377	108455
GCA_009708215.1	Actinomycetales	Occultella	5	152359	5648255	0.02697452576061102	0	0	85877	85877
GCA_008017755.1	Xanthomonadales	VRTS01	2	89568	3025752	0.02960189731346125	0	48383	0	48383
GCA_934183545.1	TANB77	CAG-793	1	47281	1402886	0.033702667216010423	0	47281	0	47281
GCA_003074035.1	Actinomycetales	Miniimonas	3	96327	3772642	0.025533034939440317	0	0	41194	41194
GCA_019084075.1	Acetobacterales	G192	6	196013	5960070	0.03288770098337771	0	0	51651	51651
GCA_000153745.1	Rhodobacterales	Amylibacter	2	42599	2296803	0.018547084795692097	0	0	0	0
GCA_023473665.1	Micrarchaeales	JAMCYM01	0	0	778769	0.0	0	0	0	0
GCA_900111755.1	Enterobacterales_A	Thalassotalea_D	1	28867	3306525	0.00873031354669933	0	0	0	0
GCA_021266465.1	Burkholderiales	Paralcaligenes	6	161149	4450628	0.03620814860284886	0	43213	0	43213
GCA_002968395.1	Enterobacterales_A	Idiomarina	1	22858	2893517	0.007899728945777751	0	0	0	0
GCA_019262145.1	Methanomassiliicoccales	Methanogranum	1	39350	1516968	0.02593990117128377	0	0	0	0
GCA_000016645.1	Flavobacteriales	Flavobacterium	7	285019	6096872	0.04674839819500885	15641	101721	41089	142810
GCA_017942005.1	Oscillospirales	RGIG3925	1	21696	2998236	0.00723625491789172	0	0	0	0
GCA_001278805.1	Bacillales	Bacillus_D	1	41083	5265521	0.0078022668602024375	0	0	41083	41083
GCA_003122085.1	Caulobacterales	Maricicauda_A	3	56254	2887656	0.019480852289884946	0	0	0	0
GCA_021814165.1	UBA6257	JAKAHD01	0	0	786274	0.0	0	0	0	0
GCA_900198195.1	Flavobacteriales	Tenacibaculum	4	142287	4614879	0.030832227670541307	34669	0	58346	58346
GCA_910579615.1	Lachnospirales	RGIG4057	1	17331	4143364	0.004182833079594262	0	0	0	0
GCA_016709265.1	Gemmatimonadales	JADJOM01	4	83924	4625850	0.018142395451646726	0	0	0	0
GCA_934539605.1	Oscillospirales	UMGS1224	2	41766	1252345	0.03335023495921651	0	0	0	0
GCA_022662495.1	Xanthomonadales	JAKPBU01	2	83129	3881902	0.021414502478424236	0	0	0	0
GCA_024205305.1	Enterobacterales_A	Actinobacillus	2	77873	2551416	0.030521482972592474	0	0	0	0
GCA_000427625.1	Methylococcales	Methylobacter	7	257382	5029135	0.05117818471765025	14795	134869	91689	134869
GCA_023573145.1	Burkholderiales	Aquincola	6	198916	7110107	0.027976512871043996	11863	0	0	0
GCA_024758885.1	Bacteroidales	Bacteroides	2	86386	7238377	0.01193444331512437	0	0	0	0
GCA_004216555.1	Mycobacteriales	Herbihabitans	18	610270	6627535	0.09208099240517024	121209	160762	181131	341893
GCA_945861725.1	Rickettsiales	CAJQOT01	1	20639	1136684	0.018157201121859725	0	0	0	0
GCA_013423785.1	Burkholderiales	Chitinibacter	3	84703	3634977	0.02330221071550109	0	0	0	0
GCA_934344615.1	Lachnospirales	Roseburia_A	2	52597	2847300	0.01847258806588698	0	0	0	0
GCA_007954405.1	Burkholderiales	Comamonas_C	2	46260	3333437	0.013877568407622522	0	0	0	0
GCA_002998925.1	Peptostreptococcales	Mogibacterium	1	21647	1815831	0.011921263597768735	0	0	0	0
GCA_002344405.1	Burkholderiales	UBA2357	2	53746	1787912	0.030060763617001284	0	0	0	0
GCA_003584645.1	Methylococcales	Methylocaldum	13	570628	6088916	0.09371586009726526	0	250182	308655	403065
GCA_900625025.1	Lachnospirales	CAG-791	2	44999	3125177	0.014398864448317648	0	0	0	0
GCA_008253865.1	Rhizobiales	Bosea	4	123803	7043791	0.0175761887313238	0	0	0	0
GCA_016709055.1	Bacteroidales	DTU049	0	0	2219840	0.0	0	0	0	0
GCA_001700315.1	Bacillales	Caryophanon	2	51325	3340962	0.015362341744683119	0	0	0	0
GCA_003945305.1	Cyanobacteriales	Microcystis	11	460348	5874197	0.07836781776300658	0	267601	191652	320447
GCA_002506995.1	Methanomassiliicoccales	VadinCA11	0	0	1321625	0.0	0	0	0	0
GCA_001652485.1	Rhizobiales	Ochrobactrum_A	6	205416	4992805	0.04114240391923979	0	0	0	0
GCA_023151225.1	Ignavibacteriales	JABWCA01	2	42537	4403720	0.009659333472609522	0	0	0	0
GCA_900066105.1	Lachnospirales	CAG-603	4	86749	3025762	0.02867013334161775	0	0	0	0
GCA_016933155.1	Actinomycetales	JAFGBM01	0	0	1885200	0.0	0	0	0	0
GCA_020723965.1	Ignavibacteriales	DYHW01	1	21679	2755582	0.007867303531522561	0	0	0	0
GCA_014199915.1	Rhizobiales	Prosthecomicrobium	1	20840	4652771	0.00447905130082697	0	0	0	0
GCA_003215655.1	PCC-6307	AG-409-J16	3	63435	1843369	0.03441253487500332	0	0	0	0
GCA_900109165.1	Bacillales	Bhargavaea	3	103796	3101161	0.03347004557325466	0	0	41080	41080
GCA_000314005.1	Cyanobacteriales	Spirulina_A	3	86072	5323600	0.01616800661206702	0	0	0	0
GCA_003544855.1	Campylobacterales	Malaciobacter	1	10396	2917098	0.0035638158196947788	0	0	0	0
GCA_009834875.1	Sphingobacteriales	HMF7647	2	61935	4791521	0.012925958166519567	0	0	41095	41095
GCA_022009715.1	Oscillospirales	CAG-353	4	81339	2082364	0.03906089425287798	0	0	0	0
GCA_003860345.1	Sphingomonadales	Caenibius	2	43070	4358096	0.009882756139378297	0	0	0	0
GCA_023703465.1	Enterobacterales_A	Echinimonas	0	0	4234219	0.0	0	0	0	0
GCA_002964605.1	Lachnospirales	Vallitalea_A	2	43296	5853953	0.007396027948977383	0	0	0	0
GCA_900167445.1	Peptostreptococcales	Maledivibacter	5	104106	5802910	0.017940309258630584	0	0	0	0
GCA_001282685.1	Lachnospirales	Zhenhengia	3	60790	4577865	0.013279115919757355	0	0	0	0
GCA_900128905.1	Bacteroidales	Bacteroides_G	0	0	4118748	0.0	0	0	0	0
GCA_009767585.1	Erysipelotrichales	Coprobacillus	3	63615	3659685	0.01738264358817767	0	0	0	0
GCA_006970665.1	Enterobacterales	Serratia_J	7	287576	5991142	0.048000197625093846	147481	185916	0	185916
GCA_000264495.1	Sulfolobales	Thermogladius	0	0	1356318	0.0	0	0	0	0
GCA_019694475.1	Chlamydiales	REEB52	3	75289	2288541	0.032898252642185564	11293	0	41083	41083
GCA_023666085.1	Bacteroidales	Amulumruptor	2	77830	2431925	0.032003454053887354	0	0	0	0
GCA_000299335.2	Pseudomonadales	Alcanivorax_A	2	102423	4168427	0.024571139185117073	92018	92018	92018	92018
GCA_013155295.1	Rhodobacterales	Pseudogemmobacter	3	132455	4603690	0.028771485482297895	0	89446	89446	89446
GCA_002208985.3	Enterobacterales	Citrobacter_B	7	294082	4934662	0.05959516578845724	132401	198592	143866	198592
GCA_021730785.1	Rhizobiales	JAKFWF01	6	133418	4341248	0.030732637250855052	0	35841	35841	35841
GCA_000968375.1	Clostridiales	Clostridium_AM	6	124263	5749410	0.021613174221354888	0	0	0	0
GCA_012840495.1	Lachnospirales	Defluviitalea_A	4	88098	2848789	0.0309247192403509	0	45815	0	45815
GCA_900107465.1	Cytophagales	Rhodonellum	4	138168	5214558	0.026496588972641594	0	55099	96176	96176
GCA_003550275.1	Flavobacteriales	QXCW01	1	20840	3414176	0.006103961834422127	0	0	0	0
GCA_000024925.1	Actinomycetales	Sanguibacter	4	181037	4253413	0.04256276077587575	0	84090	84090	84090
GCA_016901325.1	Coriobacteriales	CAIFEU01	1	19480	3128073	0.006227476149054066	0	0	0	0
GCA_023634005.1	Actinomycetales	Bowdeniella	1	32478	2604471	0.01247009469485358	0	0	0	0
GCA_011299575.1	Actinomycetales	Leucobacter	2	73962	3697133	0.02000523108040744	0	0	41182	41182
GCA_001244405.1	Lachnospirales	Muricomes	2	69093	5156194	0.0134000000775766	0	47338	0	47338
GCA_934729465.1	Oscillospirales	RUG14215	1	21578	1257100	0.017164903348977807	0	0	0	0
GCA_000244995.1	Burkholderiales	AHLZ01	3	104808	5600627	0.018713619028726605	0	0	0	0
GCA_012979275.1	Sphingomonadales	Pseudopontixanthobacter	2	65517	2626854	0.024941241500288938	0	0	41071	41071
GCA_000427805.1	Enterobacterales	Budvicia	3	71917	5668731	0.012686613635397411	0	0	0	0
GCA_000024185.1	Methanobacteriales	Methanobrevibacter	3	120062	2937203	0.040876303067918694	0	98161	0	98161
GCA_022376295.1	Cyanobacteriales	Nodularia	15	620451	5451672	0.11380930474173795	88101	301949	292060	353699
GCA_022825125.1	Rhodospirillales_A	JAJDXO01	5	213732	3679672	0.05808452492504767	0	0	172634	172634
GCA_015679265.1	Rhodobacterales	Pontivivens_A	6	133735	4199362	0.03184650430232021	14249	0	0	0
GCA_014201905.1	Rhodobacterales	Amaricoccus	5	109247	4829273	0.022621831484780423	0	0	0	0
GCA_000621025.1	Burkholderiales	Brackiella	2	49950	1922095	0.025987269099602257	0	0	0	0
GCA_900099695.1	Burkholderiales	Propionivibrio	3	68511	4534676	0.015108245881293393	0	0	0	0
GCA_001297775.1	Enterobacterales	Trabulsiella	5	125998	4588259	0.02746096068247237	68059	53630	0	53630
GCA_003060805.1	Cyanobacteriales	Limnospira	3	104359	6434389	0.016218944798022	0	0	0	0
GCA_902826095.1	Caulobacterales	CV81	4	99043	3792298	0.02611688216485097	0	0	0	0
GCA_000973085.1	Fusobacteriales	Sneathia	1	41131	1330224	0.03092035627082356	0	0	41131	41131
GCA_900176375.1	Cytophagales	Reichenbachiella	3	101814	4711560	0.021609403254972875	0	0	41098	41098
GCA_015066785.1	Oscillospirales	RGIG4131	1	21589	1815849	0.011889204443761568	0	0	0	0
GCA_016714225.1	Myxococcales	JAEUJP01	18	741651	10134447	0.07318120071080346	0	301993	233904	393516
GCA_017464285.1	Bacteroidales	UBA1757	0	0	2366992	0.0	0	0	0	0
GCA_004519465.1	Mycobacteriales	Saccharomonospora	11	557881	4713652	0.11835430362699664	56404	375484	252544	375484
GCA_019651055.1	Pseudomonadales	AAA300-D14	1	22013	2017386	0.010911645069411604	0	0	0	0
GCA_900104045.1	Desulfovibrionales	Desulfonauticus	1	42688	2100696	0.020320884126022995	0	0	0	0
GCA_003730295.1	Bacillales_D	LJ137	4	127000	3782123	0.03357902426758728	0	0	82277	82277
GCA_900289115.1	Actinomycetales	Janibacter_A	1	20879	2451782	0.008515846841195506	0	0	0	0
GCA_013266755.1	Burkholderiales	Aquabacterium_A	7	248139	8039486	0.030865032913795734	0	0	0	0
GCA_018437745.1	Staphylococcales	Jeotgalicoccus	0	0	2433118	0.0	0	0	0	0
GCA_001887245.1	Actinomycetales	Neomicrococcus	8	232135	2667837	0.08701243741652882	0	0	0	0
GCA_013112485.1	Acetobacterales	Paracraurococcus	8	237645	5993395	0.03965114930686197	0	0	88523	88523
GCA_020162115.1	Burkholderiales	Tepidimonas	1	26033	2915587	0.00892890522560294	0	0	0	0
GCA_005780165.1	Verrucomicrobiales	Phragmitibacter	4	104854	5907147	0.017750362399987677	0	0	41155	41155
GCA_903934295.1	Burkholderiales	CAIZPE01	4	133234	4618591	0.02884732594854145	0	0	0	0
GCA_018802645.1	Burkholderiales	Paludibacterium	4	145234	4413527	0.03290656203077493	0	0	0	0
GCA_020724905.1	UBA6257	DYGB01	0	0	575572	0.0	0	0	0	0
GCA_018141185.1	Methanobacteriales	UBA588	5	123669	2187077	0.05654533425206337	0	47839	0	47839
GCA_945881835.1	Flavobacteriales	CAIZGX01	2	42838	2528433	0.01694250945150613	0	0	0	0
GCA_004796535.1	Sphingomonadales	Sphingomonas_L	2	41839	3069738	0.013629501931435192	0	0	0	0
GCA_944321095.1	Bacteroidales	Gallibacteroides	1	31605	2532594	0.012479299879885998	0	0	0	0
